id_lead,campanha,pagina_entrada,tempo_sessao_s,paginas_visitadas,data_visita
1001,LinkedIn Growth,/contato,216,2,2025-06-28
1002,Campanha B2B,/home,215,2,2025-06-19
1003,Google Julho,/home,204,7,2025-06-03
1004,Google Julho,/planos,245,10,2025-06-01
1005,LinkedIn Growth,/planos,147,6,2025-06-22
1006,Campanha Julho,/consultoria,187,6,2025-06-17
1007,Campanha Julho,/contato,220,8,2025-06-02
1008,Google Julho,/contato,89,9,2025-06-21
1009,Campanha Mid-Year,/promo-julho,95,2,2025-06-24
1010,Google Julho,/home,192,5,2025-06-13
1011,LinkedIn Growth,/promo-julho,134,5,2025-06-23
1012,Campanha Julho,/home,114,5,2025-06-22
1013,Google Julho,/promo-julho,76,8,2025-06-04
1014,LinkedIn Growth,/contato,263,7,2025-06-01
1015,Campanha Mid-Year,/planos,108,2,2025-06-19
1016,LinkedIn Growth,/home,106,8,2025-06-17
1017,Campanha Julho,/home,235,2,2025-06-23
1018,Campanha Julho,/home,139,6,2025-06-28
1019,Campanha B2B,/home,251,4,2025-06-07
1020,LinkedIn Growth,/planos,122,9,2025-06-04
1021,Google Julho,/promo-julho,163,4,2025-06-21
1022,Google Julho,/consultoria,280,4,2025-06-13
1023,Campanha B2B,/promo-julho,115,6,2025-06-18
1024,Campanha Mid-Year,/planos,120,2,2025-06-07
1025,Campanha B2B,/planos,239,6,2025-06-25
1026,Google Julho,/promo-julho,185,2,2025-06-05
1027,Google Julho,/planos,278,9,2025-06-10
1028,Google Julho,/home,285,9,2025-06-29
1029,LinkedIn Growth,/home,172,8,2025-06-21
1030,Google Julho,/contato,262,3,2025-06-19
1031,Campanha Mid-Year,/home,175,5,2025-06-11
1032,Campanha Mid-Year,/promo-julho,296,7,2025-06-14
1033,Google Julho,/promo-julho,99,2,2025-06-13
1034,Campanha B2B,/consultoria,289,7,2025-06-28
1035,Campanha Julho,/promo-julho,74,10,2025-06-10
1036,Campanha Mid-Year,/promo-julho,256,2,2025-06-28
1037,Google Julho,/planos,219,2,2025-06-12
1038,Google Julho,/promo-julho,209,5,2025-06-30
1039,LinkedIn Growth,/promo-julho,142,10,2025-06-23
1040,Campanha Julho,/promo-julho,158,2,2025-06-29
1041,Campanha B2B,/contato,233,3,2025-06-06
1042,LinkedIn Growth,/promo-julho,269,4,2025-06-07
1043,Campanha B2B,/planos,245,10,2025-06-01
1044,Campanha Mid-Year,/promo-julho,253,5,2025-06-01
1045,Campanha B2B,/contato,244,7,2025-06-01
1046,Campanha Mid-Year,/home,91,6,2025-06-19
1047,Campanha B2B,/home,238,5,2025-06-27
1048,LinkedIn Growth,/consultoria,134,2,2025-06-10
1049,Campanha B2B,/promo-julho,167,5,2025-06-02
1050,LinkedIn Growth,/consultoria,130,8,2025-06-14
